timestamp,open,high,low,close,volume,rsi,trend
2025-07-28 15:30:38.737263,120688.38,120692.45966922268,120686.1291920761,120688.38,0.97,50.0,flat
2025-07-28 15:35:38.737263,118619.86,118624.26207859928,118618.89798350648,118619.86,1.38,50.0,down
2025-07-28 15:40:38.737263,119403.56,119405.19652981036,119399.2426104675,119403.56,1.65,50.0,down
2025-07-28 15:45:38.737263,120524.68,120526.96526725916,120522.09722616094,120524.68,1.7,50.0,flat
2025-07-28 15:50:38.737263,119179.56,119180.76619188364,119175.0385026489,119179.56,0.85,50.0,down
2025-07-28 15:55:38.737263,118308.24,118312.406377462,118304.87746517688,118308.24,1.76,50.0,down
2025-07-28 16:00:38.737263,118374.83,118378.40411312954,118372.10502322856,118374.83,0.61,50.0,flat
2025-07-28 16:05:38.737263,120065.18,120069.8274095234,120062.69085290948,120065.18,0.59,50.0,down
2025-07-28 16:10:38.737263,118891.34,118893.99788932172,118890.68791694927,118891.34,1.78,50.0,flat
2025-07-28 16:15:38.737263,120604.21,120604.93771108057,120602.30105233286,120604.21,0.56,50.0,down
2025-07-28 16:20:38.737263,120132.07,120136.5855189123,120130.36936780503,120132.07,1.66,50.0,down
2025-07-28 16:25:38.737263,118790.28,118793.78924297976,118787.92411558024,118790.28,1.81,50.0,flat
2025-07-28 16:30:38.737263,120335.14,120338.53889060245,120332.63899073986,120335.14,1.74,50.0,flat
2025-07-28 16:35:38.737263,118742.41,118744.74790252993,118741.39437341096,118742.41,1.51,50.0,flat
2025-07-28 16:40:38.737263,118979.34,118983.6668908354,118977.39409012074,118979.34,1.86,50.0,flat
2025-07-28 16:45:38.737263,120058.72,120062.61380505085,120058.1601422126,120058.72,0.68,50.0,up
2025-07-28 16:50:38.737263,120779.62,120782.09125973118,120777.71946468348,120779.62,1.27,50.0,up
2025-07-28 16:55:38.737263,120399.26,120402.09295782512,120397.98795215794,120399.26,1.04,50.0,flat
2025-07-28 17:00:38.737263,119181.93,119183.45588401618,119180.2567998187,119181.93,1.52,50.0,up
2025-07-28 17:05:38.737263,120670.77,120672.78384007956,120670.43063517156,120670.77,1.26,50.0,down
2025-07-28 17:10:38.737263,118888.87,118890.36237218232,118888.0680077304,118888.87,0.96,50.0,up
2025-07-28 17:15:38.737263,118424.25,118424.87514923076,118422.3568277318,118424.25,1.39,50.0,down
2025-07-28 17:20:38.737263,119936.47,119941.14528166926,119932.279913079,119936.47,1.3,50.0,flat
2025-07-28 17:25:38.737263,118897.61,118899.05363838116,118897.29261575876,118897.61,1.03,50.0,down
2025-07-28 17:30:38.737263,118269.52,118274.08470920988,118267.76249545973,118269.52,0.59,50.0,flat
2025-07-28 17:35:38.737263,120896.61,120898.07907276574,120893.96333023177,120896.61,1.15,50.0,flat
2025-07-28 17:40:38.737263,118123.91,118127.90835386858,118121.531376421,118123.91,1.5,50.0,flat
2025-07-28 17:45:38.737263,118566.78,118568.36014160071,118561.9759743932,118566.78,1.98,50.0,flat
2025-07-28 17:50:38.737263,119576.26,119578.33649348136,119572.363065203,119576.26,1.99,50.0,flat
2025-07-28 17:55:38.737263,119409.09,119410.13682139532,119404.83821996389,119409.09,0.83,50.0,down
2025-07-28 18:00:38.737263,120878.84,120879.21077052163,120874.02986422127,120878.84,0.6,50.0,down
2025-07-28 18:05:38.737263,120478.14,120482.2258370484,120477.92179539605,120478.14,0.75,50.0,flat
2025-07-28 18:10:38.737263,119708.89,119709.79310303328,119705.52533008857,119708.89,0.55,50.0,up
2025-07-28 18:15:38.737263,119460.82,119465.42763767052,119458.288013253,119460.82,1.56,50.0,flat
2025-07-28 18:20:38.737263,119691.49,119691.6815855334,119690.9309336639,119691.49,1.04,50.0,up
2025-07-28 18:25:38.737263,118692.87,118697.36361030213,118688.57436844042,118692.87,2.0,50.0,flat
2025-07-28 18:30:38.737263,118230.32,118235.15917590437,118227.13099123209,118230.32,0.59,50.0,flat
2025-07-28 18:35:38.737263,118338.31,118338.46502411336,118337.75552128584,118338.31,0.64,50.0,flat
2025-07-28 18:40:38.737263,120931.13,120934.7730097994,120927.19797319216,120931.13,1.66,50.0,flat
2025-07-28 18:45:38.737263,118977.99,118978.7933971269,118973.61442695052,118977.99,1.54,50.0,up
2025-07-28 18:50:38.737263,120212.41,120213.49981917128,120208.5883321257,120212.41,0.93,50.0,up
2025-07-28 18:55:38.737263,118691.0,118695.04397498546,118687.36702523274,118691.0,0.9,50.0,up
2025-07-28 19:00:38.737263,118232.89,118237.0300475185,118230.33909571456,118232.89,0.96,50.0,down
2025-07-28 19:05:38.737263,118171.32,118174.12936868788,118170.64721663512,118171.32,0.99,50.0,up
2025-07-28 19:10:38.737263,119021.88,119024.70225952208,119021.72076790073,119021.88,0.52,50.0,up
2025-07-28 19:15:38.737263,120337.29,120340.04243263288,120335.66267404002,120337.29,0.81,50.0,flat
2025-07-28 19:20:38.737263,120944.11,120945.40965469362,120939.51941765644,120944.11,1.96,50.0,up
2025-07-28 19:25:38.737263,118976.95,118980.85781244397,118974.33941428488,118976.95,1.76,50.0,down
2025-07-28 19:30:38.737263,119259.96,119262.32106386668,119256.3610113328,119259.96,0.82,50.0,up
2025-07-28 19:35:38.737263,118243.33,118244.25593245609,118241.43962779955,118243.33,1.61,50.0,flat
2025-07-28 19:40:38.737263,119561.86,119565.55750629424,119561.16944938018,119561.86,0.58,50.0,up
2025-07-28 19:45:38.737263,118663.77,118668.54832877957,118659.44760980071,118663.77,0.63,50.0,up
2025-07-28 19:50:38.737263,119627.05,119628.84010701966,119624.22683703904,119627.05,1.33,50.0,up
2025-07-28 19:55:38.737263,120375.22,120378.76140095576,120374.28788620284,120375.22,1.37,50.0,down
2025-07-28 20:00:38.737263,120556.39,120558.0017642916,120551.56570013928,120556.39,1.78,50.0,down
2025-07-28 20:05:38.737263,118157.77,118162.5944346618,118155.73611998378,118157.77,0.73,50.0,up
2025-07-28 20:10:38.737263,120668.07,120670.67329573412,120665.6416430934,120668.07,0.62,50.0,up
2025-07-28 20:15:38.737263,120443.67,120447.5102093459,120441.31083570646,120443.67,1.38,50.0,up
2025-07-28 20:20:38.737263,120473.29,120476.92902520552,120469.92294784602,120473.29,1.98,50.0,up
2025-07-28 20:25:38.737263,120944.18,120946.89193851536,120940.24258254956,120944.18,1.78,50.0,flat
2025-07-28 20:30:38.737263,119934.08,119937.34575715435,119931.60882011637,119934.08,0.82,50.0,down
2025-07-28 20:35:38.737263,118456.36,118456.8671129206,118452.04437072497,118456.36,1.23,50.0,up
2025-07-28 20:40:38.737263,120833.03,120837.89484334223,120828.05104094252,120833.03,1.76,50.0,down
2025-07-28 20:45:38.737263,119941.45,119946.12752410871,119937.33921037128,119941.45,1.9,50.0,down
2025-07-28 20:50:38.737263,119430.56,119435.1787675932,119428.6954658416,119430.56,1.88,50.0,flat
2025-07-28 20:55:38.737263,119601.82,119604.97091134892,119598.64499032313,119601.82,1.38,50.0,flat
2025-07-28 21:00:38.737263,119395.36,119397.1586488015,119390.75467725024,119395.36,0.8,50.0,up
2025-07-28 21:05:38.737263,120128.86,120130.29040577287,120124.834063455,120128.86,1.42,50.0,flat
2025-07-28 21:10:38.737263,119842.1,119846.30937753592,119840.66582578006,119842.1,1.75,50.0,down
2025-07-28 21:15:38.737263,118537.81,118541.2801820222,118533.07113717904,118537.81,1.03,50.0,flat
2025-07-28 21:20:38.737263,120309.74,120312.18492615865,120306.9358089566,120309.74,1.93,50.0,up
2025-07-28 21:25:38.737263,120398.86,120402.21343305212,120397.63506586663,120398.86,0.84,50.0,flat
2025-07-28 21:30:38.737263,119545.5,119545.8912697778,119542.32641707528,119545.5,0.57,50.0,down
2025-07-28 21:35:38.737263,118412.62,118413.99862384213,118411.99207185749,118412.62,0.64,50.0,down
2025-07-28 21:40:38.737263,118713.93,118716.4545900476,118712.948790688,118713.93,1.14,50.0,flat
2025-07-28 21:45:38.737263,120105.27,120109.77427183128,120102.14000587122,120105.27,0.56,50.0,flat
2025-07-28 21:50:38.737263,120290.45,120294.42597945617,120286.78540026842,120290.45,0.7,50.0,flat
2025-07-28 21:55:38.737263,120588.59,120590.90314198424,120587.16002172897,120588.59,0.56,50.0,up
2025-07-28 22:00:38.737263,118914.93,118917.65245491089,118912.39305234209,118914.93,0.82,50.0,down
2025-07-28 22:05:38.737263,120739.84,120740.82917546856,120735.9227407512,120739.84,0.73,50.0,down
2025-07-28 23:23:44.872129,118021.0,118021.0,118021.0,118021.0,1.0,50.0,flat
2025-07-28 23:28:46.233006,118067.0,118067.0,118067.0,118067.0,1.0,50.0,flat
2025-07-28 23:33:47.486145,118038.0,118038.0,118038.0,118038.0,1.0,50.0,flat
2025-07-28 23:38:49.041313,118058.0,118058.0,118058.0,118058.0,1.0,50.0,flat
2025-07-28 23:43:50.272565,118093.0,118093.0,118093.0,118093.0,1.0,50.0,flat
2025-07-28 23:48:51.558081,118051.0,118051.0,118051.0,118051.0,1.0,50.0,flat
2025-07-28 23:53:53.389151,118078.0,118078.0,118078.0,118078.0,1.0,50.0,flat
2025-07-28 23:58:54.595991,117976.0,117976.0,117976.0,117976.0,1.0,50.0,flat
2025-07-29 00:03:56.027797,118009.0,118009.0,118009.0,118009.0,1.0,50.0,flat
2025-07-29 00:08:57.278432,118088.0,118088.0,118088.0,118088.0,1.0,50.0,flat
2025-07-29 00:13:58.561519,118179.0,118179.0,118179.0,118179.0,1.0,50.0,flat
2025-07-29 00:18:59.905318,118284.0,118284.0,118284.0,118284.0,1.0,50.0,flat
2025-07-29 00:24:01.288761,118320.0,118320.0,118320.0,118320.0,1.0,50.0,flat
2025-07-29 00:25:56.521619,118365.0,118365.0,118365.0,118365.0,1.0,50.0,flat
2025-07-29 00:30:58.026495,118369.0,118369.0,118369.0,118369.0,1.0,50.0,flat
2025-07-29 00:35:59.842267,118248.0,118248.0,118248.0,118248.0,1.0,50.0,flat
2025-07-29 00:41:01.333145,117976.0,117976.0,117976.0,117976.0,1.0,50.0,flat
2025-07-29 00:46:02.973775,117719.0,117719.0,117719.0,117719.0,1.0,50.0,flat
2025-07-29 00:51:04.412261,117752.0,117752.0,117752.0,117752.0,1.0,50.0,flat
2025-07-29 00:56:05.931662,117907.0,117907.0,117907.0,117907.0,1.0,50.0,flat
2025-07-29 01:01:07.323916,117924.0,117924.0,117924.0,117924.0,1.0,50.0,flat
2025-07-29 01:06:08.899056,117924.0,117924.0,117924.0,117924.0,1.0,50.0,flat
2025-07-29 01:11:10.328557,117975.0,117975.0,117975.0,117975.0,1.0,50.0,flat
2025-07-29 01:12:58.355753,118017.0,118017.0,118017.0,118017.0,1.0,50.0,flat
2025-07-29 01:17:59.881359,118061.0,118061.0,118061.0,118061.0,1.0,50.0,flat
2025-07-29 01:23:01.279509,118112.0,118112.0,118112.0,118112.0,1.0,50.0,flat
2025-07-29 01:28:02.765643,118169.0,118169.0,118169.0,118169.0,1.0,50.0,flat
2025-07-29 01:33:04.249766,118218.0,118218.0,118218.0,118218.0,1.0,50.0,flat
2025-07-29 01:38:05.584453,118215.0,118215.0,118215.0,118215.0,1.0,50.0,flat
2025-07-29 01:43:06.959015,118191.0,118191.0,118191.0,118191.0,1.0,50.0,flat
2025-07-29 01:48:08.517954,118170.0,118170.0,118170.0,118170.0,1.0,50.0,flat
2025-07-29 01:53:09.998196,118092.0,118092.0,118092.0,118092.0,1.0,50.0,flat
2025-07-29 01:58:11.493243,118006.0,118006.0,118006.0,118006.0,1.0,50.0,flat
2025-07-29 02:03:13.046752,117839.0,117839.0,117839.0,117839.0,1.0,50.0,flat
2025-07-29 02:08:14.495929,117829.0,117829.0,117829.0,117829.0,1.0,50.0,flat
2025-07-29 02:13:15.887005,117876.0,117876.0,117876.0,117876.0,1.0,50.0,flat
2025-07-29 02:18:17.341296,117878.0,117878.0,117878.0,117878.0,1.0,50.0,flat
2025-07-29 02:23:18.956817,117695.0,117695.0,117695.0,117695.0,1.0,50.0,flat
2025-07-29 02:28:20.330808,117641.0,117641.0,117641.0,117641.0,1.0,50.0,flat
2025-07-29 02:33:21.730880,117800.0,117800.0,117800.0,117800.0,1.0,50.0,flat
2025-07-29 02:38:23.084417,117862.0,117862.0,117862.0,117862.0,1.0,50.0,flat
2025-07-29 02:43:24.700608,117832.0,117832.0,117832.0,117832.0,1.0,50.0,flat
2025-07-29 02:48:26.144136,117918.0,117918.0,117918.0,117918.0,1.0,50.0,flat
2025-07-29 02:53:27.695793,117945.0,117945.0,117945.0,117945.0,1.0,50.0,flat
2025-07-29 02:58:29.093864,117922.0,117922.0,117922.0,117922.0,1.0,50.0,flat
2025-07-29 03:03:30.713183,118034.0,118034.0,118034.0,118034.0,1.0,50.0,flat
2025-07-29 03:08:32.215016,118156.0,118156.0,118156.0,118156.0,1.0,50.0,flat
2025-07-29 03:13:33.596908,118287.0,118287.0,118287.0,118287.0,1.0,50.0,flat
2025-07-29 03:18:35.032403,118310.0,118310.0,118310.0,118310.0,1.0,50.0,flat
2025-07-29 03:23:36.482057,118310.0,118310.0,118310.0,118310.0,1.0,50.0,flat
2025-07-29 03:28:37.912736,118334.0,118334.0,118334.0,118334.0,1.0,50.0,flat
2025-07-29 03:33:39.379906,118338.0,118338.0,118338.0,118338.0,1.0,50.0,flat
2025-07-29 03:38:40.781942,118311.0,118311.0,118311.0,118311.0,1.0,50.0,flat
2025-07-29 03:43:42.031365,118345.0,118345.0,118345.0,118345.0,1.0,50.0,flat
2025-07-29 03:48:43.645588,118466.0,118466.0,118466.0,118466.0,1.0,50.0,flat
2025-07-29 03:53:45.112961,118570.0,118570.0,118570.0,118570.0,1.0,50.0,flat
2025-07-29 03:58:46.455299,118617.0,118617.0,118617.0,118617.0,1.0,50.0,flat
2025-07-29 04:03:47.873482,118676.0,118676.0,118676.0,118676.0,1.0,50.0,flat
2025-07-29 04:08:49.314992,118708.0,118708.0,118708.0,118708.0,1.0,50.0,flat
2025-07-29 04:13:50.656466,118700.0,118700.0,118700.0,118700.0,1.0,50.0,flat
2025-07-29 04:18:52.225584,118693.0,118693.0,118693.0,118693.0,1.0,50.0,flat
2025-07-29 04:23:53.644728,118657.0,118657.0,118657.0,118657.0,1.0,50.0,flat
2025-07-29 04:28:54.950280,118661.0,118661.0,118661.0,118661.0,1.0,50.0,flat
2025-07-29 04:33:56.267708,118630.0,118630.0,118630.0,118630.0,1.0,50.0,flat
2025-07-29 04:38:57.554899,118603.0,118603.0,118603.0,118603.0,1.0,50.0,flat
2025-07-29 04:43:59.472012,118607.0,118607.0,118607.0,118607.0,1.0,50.0,flat
2025-07-29 04:49:00.770784,118557.0,118557.0,118557.0,118557.0,1.0,50.0,flat
2025-07-29 04:54:02.199025,118508.0,118508.0,118508.0,118508.0,1.0,50.0,flat
2025-07-29 04:59:03.672414,118499.0,118499.0,118499.0,118499.0,1.0,50.0,flat
2025-07-29 05:04:05.046001,118522.0,118522.0,118522.0,118522.0,1.0,50.0,flat
2025-07-29 05:09:06.326675,118585.0,118585.0,118585.0,118585.0,1.0,50.0,flat
2025-07-29 05:14:08.035465,118670.0,118670.0,118670.0,118670.0,1.0,50.0,flat
2025-07-29 05:19:09.385764,118641.0,118641.0,118641.0,118641.0,1.0,50.0,flat
2025-07-29 05:24:10.682473,118641.0,118641.0,118641.0,118641.0,1.0,50.0,flat
2025-07-29 05:29:12.165396,118641.0,118641.0,118641.0,118641.0,1.0,50.0,flat
2025-07-29 05:34:13.552810,118628.0,118628.0,118628.0,118628.0,1.0,50.0,flat
2025-07-29 05:39:15.012067,118683.0,118683.0,118683.0,118683.0,1.0,50.0,flat
2025-07-29 05:44:16.343446,118713.0,118713.0,118713.0,118713.0,1.0,50.0,flat
2025-07-29 05:49:17.600892,118742.0,118742.0,118742.0,118742.0,1.0,50.0,flat
2025-07-29 05:54:18.852381,118772.0,118772.0,118772.0,118772.0,1.0,50.0,flat
2025-07-29 05:59:20.069203,118792.0,118792.0,118792.0,118792.0,1.0,50.0,flat
2025-07-29 06:04:21.383371,118771.0,118771.0,118771.0,118771.0,1.0,50.0,flat
2025-07-29 06:09:22.627969,118804.0,118804.0,118804.0,118804.0,1.0,50.0,flat
2025-07-29 06:14:24.028415,118813.0,118813.0,118813.0,118813.0,1.0,50.0,flat
2025-07-29 06:19:25.684314,118853.0,118853.0,118853.0,118853.0,1.0,50.0,flat
2025-07-29 06:24:26.959928,118962.0,118962.0,118962.0,118962.0,1.0,50.0,flat
2025-07-29 06:29:28.263824,118980.0,118980.0,118980.0,118980.0,1.0,50.0,flat
2025-07-29 06:34:29.420034,118964.0,118964.0,118964.0,118964.0,1.0,50.0,flat
2025-07-29 06:39:30.663732,118976.0,118976.0,118976.0,118976.0,1.0,50.0,flat
2025-07-29 06:44:31.877015,118935.0,118935.0,118935.0,118935.0,1.0,50.0,flat
2025-07-29 06:49:33.058545,118935.0,118935.0,118935.0,118935.0,1.0,50.0,flat
2025-07-29 06:54:34.299711,118927.0,118927.0,118927.0,118927.0,1.0,50.0,flat
2025-07-29 06:59:35.501972,118883.0,118883.0,118883.0,118883.0,1.0,50.0,flat
2025-07-29 07:04:36.705142,118843.0,118843.0,118843.0,118843.0,1.0,50.0,flat
2025-07-29 07:09:37.829866,118907.0,118907.0,118907.0,118907.0,1.0,50.0,flat
2025-07-29 07:14:39.280963,118900.0,118900.0,118900.0,118900.0,1.0,50.0,flat
2025-07-29 07:19:40.439242,118848.0,118848.0,118848.0,118848.0,1.0,50.0,flat
2025-07-29 07:24:41.703997,118836.0,118836.0,118836.0,118836.0,1.0,50.0,flat
2025-07-29 07:29:42.868147,118812.0,118812.0,118812.0,118812.0,1.0,50.0,flat
2025-07-29 07:34:44.036651,118814.0,118814.0,118814.0,118814.0,1.0,50.0,flat
2025-07-29 07:39:45.120436,118829.0,118829.0,118829.0,118829.0,1.0,50.0,flat
2025-07-29 07:44:46.233556,118838.0,118838.0,118838.0,118838.0,1.0,50.0,flat
2025-07-29 07:49:47.388908,119011.0,119011.0,119011.0,119011.0,1.0,50.0,flat
2025-07-29 07:54:48.561751,119064.0,119064.0,119064.0,119064.0,1.0,50.0,flat
2025-07-29 07:59:49.693605,118941.0,118941.0,118941.0,118941.0,1.0,50.0,flat
2025-07-29 08:04:50.900396,118916.0,118916.0,118916.0,118916.0,1.0,50.0,flat
2025-07-29 08:09:52.107474,118963.0,118963.0,118963.0,118963.0,1.0,50.0,flat
2025-07-29 08:14:53.316189,118985.0,118985.0,118985.0,118985.0,1.0,50.0,flat
2025-07-29 08:19:54.635324,118968.0,118968.0,118968.0,118968.0,1.0,50.0,flat
2025-07-29 08:24:55.954106,118992.0,118992.0,118992.0,118992.0,1.0,50.0,flat
2025-07-29 08:29:57.259488,118945.0,118945.0,118945.0,118945.0,1.0,50.0,flat
2025-07-29 08:34:58.596862,118876.0,118876.0,118876.0,118876.0,1.0,50.0,flat
2025-07-29 08:39:59.963086,118873.0,118873.0,118873.0,118873.0,1.0,50.0,flat
2025-07-29 08:45:01.351821,118925.0,118925.0,118925.0,118925.0,1.0,50.0,flat
2025-07-29 08:50:02.797301,118953.0,118953.0,118953.0,118953.0,1.0,50.0,flat
2025-07-29 08:55:04.114778,118908.0,118908.0,118908.0,118908.0,1.0,50.0,flat
2025-07-29 09:00:05.598076,118863.0,118863.0,118863.0,118863.0,1.0,50.0,flat
2025-07-29 09:05:06.969398,118902.0,118902.0,118902.0,118902.0,1.0,50.0,flat
2025-07-29 09:10:08.381864,118892.0,118892.0,118892.0,118892.0,1.0,50.0,flat
2025-07-29 09:15:09.756759,118892.0,118892.0,118892.0,118892.0,1.0,50.0,flat
2025-07-29 09:20:11.054302,118841.0,118841.0,118841.0,118841.0,1.0,50.0,flat
2025-07-29 09:25:12.361291,118838.0,118838.0,118838.0,118838.0,1.0,50.0,flat
2025-07-29 09:30:13.688053,118877.0,118877.0,118877.0,118877.0,1.0,50.0,flat
2025-07-29 09:35:14.980143,118871.0,118871.0,118871.0,118871.0,1.0,50.0,flat
2025-07-29 09:40:16.299717,118827.0,118827.0,118827.0,118827.0,1.0,50.0,flat
2025-07-29 09:45:17.710267,118796.0,118796.0,118796.0,118796.0,1.0,50.0,flat
2025-07-29 09:50:19.109236,118858.0,118858.0,118858.0,118858.0,1.0,50.0,flat
2025-07-29 09:55:20.527794,118817.0,118817.0,118817.0,118817.0,1.0,50.0,flat
2025-07-29 10:00:21.855350,118793.0,118793.0,118793.0,118793.0,1.0,50.0,flat
2025-07-29 10:05:23.574744,118758.0,118758.0,118758.0,118758.0,1.0,50.0,flat
2025-07-29 10:10:25.093473,118679.0,118679.0,118679.0,118679.0,1.0,50.0,flat
2025-07-29 10:15:26.461992,118646.0,118646.0,118646.0,118646.0,1.0,50.0,flat
2025-07-29 10:20:27.780062,118652.0,118652.0,118652.0,118652.0,1.0,50.0,flat
2025-07-29 10:25:29.105657,118620.0,118620.0,118620.0,118620.0,1.0,50.0,flat
2025-07-29 10:30:30.376304,118598.0,118598.0,118598.0,118598.0,1.0,50.0,flat
2025-07-29 10:35:31.819594,118684.0,118684.0,118684.0,118684.0,1.0,50.0,flat
2025-07-29 10:40:33.036664,118692.0,118692.0,118692.0,118692.0,1.0,50.0,flat
2025-07-29 10:45:34.301398,118565.0,118565.0,118565.0,118565.0,1.0,50.0,flat
2025-07-29 10:50:35.601781,118510.0,118510.0,118510.0,118510.0,1.0,50.0,flat
2025-07-29 10:55:36.939098,118439.0,118439.0,118439.0,118439.0,1.0,50.0,flat
2025-07-29 11:00:38.331967,118432.0,118432.0,118432.0,118432.0,1.0,50.0,flat
2025-07-29 11:05:39.677395,118296.0,118296.0,118296.0,118296.0,1.0,50.0,flat
2025-07-29 11:10:40.930047,118274.0,118274.0,118274.0,118274.0,1.0,50.0,flat
2025-07-29 11:15:42.205708,118314.0,118314.0,118314.0,118314.0,1.0,50.0,flat
2025-07-29 11:20:43.632898,118393.0,118393.0,118393.0,118393.0,1.0,50.0,flat
2025-07-29 11:25:45.114699,118442.0,118442.0,118442.0,118442.0,1.0,50.0,flat
2025-07-29 11:30:46.581226,118479.0,118479.0,118479.0,118479.0,1.0,50.0,flat
2025-07-29 11:35:47.903477,118489.0,118489.0,118489.0,118489.0,1.0,50.0,flat
2025-07-29 11:40:49.366443,118423.0,118423.0,118423.0,118423.0,1.0,50.0,flat
2025-07-29 11:45:50.879399,118386.0,118386.0,118386.0,118386.0,1.0,50.0,flat
2025-07-29 11:50:52.452574,118412.0,118412.0,118412.0,118412.0,1.0,50.0,flat
2025-07-29 11:55:53.963507,118453.0,118453.0,118453.0,118453.0,1.0,50.0,flat
2025-07-29 12:00:55.490847,118505.0,118505.0,118505.0,118505.0,1.0,50.0,flat
2025-07-29 12:05:57.075297,118592.0,118592.0,118592.0,118592.0,1.0,50.0,flat
2025-07-29 12:10:58.568020,118639.0,118639.0,118639.0,118639.0,1.0,50.0,flat
2025-07-29 12:15:59.926964,118522.0,118522.0,118522.0,118522.0,1.0,50.0,flat
2025-07-29 12:21:01.539723,118537.0,118537.0,118537.0,118537.0,1.0,50.0,flat
2025-07-29 12:26:03.111125,118658.0,118658.0,118658.0,118658.0,1.0,50.0,flat
2025-07-29 12:31:04.676801,118853.0,118853.0,118853.0,118853.0,1.0,50.0,flat
2025-07-29 12:36:06.345806,118864.0,118864.0,118864.0,118864.0,1.0,50.0,flat
2025-07-29 12:41:07.939535,118943.0,118943.0,118943.0,118943.0,1.0,50.0,flat
2025-07-29 12:46:09.661973,118960.0,118960.0,118960.0,118960.0,1.0,50.0,flat
2025-07-29 12:51:11.564487,118953.0,118953.0,118953.0,118953.0,1.0,50.0,flat
2025-07-29 12:56:13.321595,118916.0,118916.0,118916.0,118916.0,1.0,50.0,flat
2025-07-29 13:01:15.006455,118888.0,118888.0,118888.0,118888.0,1.0,50.0,flat
2025-07-29 13:06:16.882482,118905.0,118905.0,118905.0,118905.0,1.0,50.0,flat
2025-07-29 13:11:18.614218,118862.0,118862.0,118862.0,118862.0,1.0,50.0,flat
2025-07-29 13:16:20.152308,118845.0,118845.0,118845.0,118845.0,1.0,50.0,flat
2025-07-29 13:21:21.612276,118875.0,118875.0,118875.0,118875.0,1.0,50.0,flat
2025-07-29 13:26:23.250570,118873.0,118873.0,118873.0,118873.0,1.0,50.0,flat
2025-07-29 13:31:24.920402,118903.0,118903.0,118903.0,118903.0,1.0,50.0,flat
2025-07-29 13:36:26.459744,118918.0,118918.0,118918.0,118918.0,1.0,50.0,flat
2025-07-29 13:41:28.043315,118923.0,118923.0,118923.0,118923.0,1.0,50.0,flat
2025-07-29 13:46:29.599407,118844.0,118844.0,118844.0,118844.0,1.0,50.0,flat
2025-07-29 13:51:31.099620,118774.0,118774.0,118774.0,118774.0,1.0,50.0,flat
2025-07-29 13:56:32.738399,118730.0,118730.0,118730.0,118730.0,1.0,50.0,flat
2025-07-29 14:01:34.362690,118644.0,118644.0,118644.0,118644.0,1.0,50.0,flat
2025-07-29 14:06:35.936974,118505.0,118505.0,118505.0,118505.0,1.0,50.0,flat
2025-07-29 14:11:37.641055,118216.0,118216.0,118216.0,118216.0,1.0,50.0,flat
2025-07-29 14:16:39.193818,118172.0,118172.0,118172.0,118172.0,1.0,50.0,flat
2025-07-29 14:21:44.763706,118224.0,118224.0,118224.0,118224.0,1.0,50.0,flat
2025-07-29 14:26:46.444402,118239.0,118239.0,118239.0,118239.0,1.0,50.0,flat
2025-07-29 14:31:48.173054,118262.0,118262.0,118262.0,118262.0,1.0,50.0,flat
2025-07-29 14:36:49.697903,118230.0,118230.0,118230.0,118230.0,1.0,50.0,flat
2025-07-29 14:41:51.532772,118160.0,118160.0,118160.0,118160.0,1.0,50.0,flat
2025-07-29 14:46:53.136625,118244.0,118244.0,118244.0,118244.0,1.0,50.0,flat
2025-07-29 14:51:54.763707,118206.0,118206.0,118206.0,118206.0,1.0,50.0,flat
2025-07-29 14:56:56.330598,117965.0,117965.0,117965.0,117965.0,1.0,50.0,flat
2025-07-29 15:01:57.937439,117850.0,117850.0,117850.0,117850.0,1.0,50.0,flat
2025-07-29 15:06:59.561806,117800.0,117800.0,117800.0,117800.0,1.0,50.0,flat
2025-07-29 15:12:01.250086,117735.0,117735.0,117735.0,117735.0,1.0,50.0,flat
2025-07-29 15:17:03.115633,117788.0,117788.0,117788.0,117788.0,1.0,50.0,flat
2025-07-29 15:22:04.785651,117758.0,117758.0,117758.0,117758.0,1.0,50.0,flat
2025-07-29 15:27:06.477728,117651.0,117651.0,117651.0,117651.0,1.0,50.0,flat
2025-07-29 15:32:08.202867,117587.0,117587.0,117587.0,117587.0,1.0,50.0,flat
2025-07-29 15:37:09.948150,117555.0,117555.0,117555.0,117555.0,1.0,50.0,flat
2025-07-29 15:42:11.572421,117499.0,117499.0,117499.0,117499.0,1.0,50.0,flat
2025-07-29 15:47:13.266840,117422.0,117422.0,117422.0,117422.0,1.0,50.0,flat
2025-07-29 15:52:14.893440,117451.0,117451.0,117451.0,117451.0,1.0,50.0,flat
2025-07-29 15:57:16.424698,117489.0,117489.0,117489.0,117489.0,1.0,50.0,flat
2025-07-29 16:02:18.025780,117437.0,117437.0,117437.0,117437.0,1.0,50.0,flat
2025-07-29 16:07:19.644381,117392.0,117392.0,117392.0,117392.0,1.0,50.0,flat
2025-07-29 16:12:21.503981,117412.0,117412.0,117412.0,117412.0,1.0,50.0,flat
2025-07-29 16:17:23.368070,117409.0,117409.0,117409.0,117409.0,1.0,50.0,flat
2025-07-29 16:22:25.252832,117422.0,117422.0,117422.0,117422.0,1.0,50.0,flat
2025-07-29 16:27:27.003048,117390.0,117390.0,117390.0,117390.0,1.0,50.0,flat
2025-07-29 16:32:28.715064,117335.0,117335.0,117335.0,117335.0,1.0,50.0,flat
2025-07-29 16:37:30.553517,117275.0,117275.0,117275.0,117275.0,1.0,50.0,flat
